Scenario,QueueTime
Current,1656.1968
Current,1628.2969
Current,1518.3717
Current,1457.6699
Current,1346.6062
Current,1320.7183
Current,1302.3964
Current,1229.5135
Current,1002.2687
Current,894.2987
Current,1840.5238
Current,1692.3179
Current,1665.2641
Current,1609.6935
Current,1506.0166
Current,1499.0624
Current,1529.8947
Current,1429.7997
Current,1391.0306
Current,1413.1617
Current,1268.8432
Current,959.553
Current,964.0871
Current,953.8994
Current,867.2349
Current,841.1038
Current,725.7378
Current,683.1756
Current,638.9772
Current,629.6895
Current,592.3321
Current,4488.4738
Current,4278.756
Current,4209.249
Current,4145.8557
Current,4106.2801
Current,3851.4522
Current,3877.1467
Current,3787.3745
Current,3800.298
Current,3811.7927
Current,3747.5058
Current,3581.4295
Current,3445.3298
Current,3472.4571
Current,3241.8688
Current,3242.4484
Current,3225.5664
Current,3189.5397
Current,3048.4671
Current,2794.3438
Current,3796.5492
Current,3760.638
Current,3613.8976
Current,3610.8961
Current,3593.0433
Current,3576.9633
Current,3239.2684
Current,3109.4261
Current,3007.6435
Current,2758.7819
Current,2638.8349
Current,2642.8619
Current,2587.3875
Current,2532.5966
Current,2523.8524
Current,2324.1296
Current,2191.7228
Current,2081.4271
Current,2018.5832
Current,2011.64
Current,1937.4969
Current,2791.6551
Current,2743.9694
Current,2712.7193
Current,2628.8422
Current,2574.9955
Current,2332.3415
Current,2346.104
Current,2344.4822
Current,2229.51
Current,2210.2498
Current,2191.9702
Current,1821.5497
Current,1831.5954
Current,1534.7774
Current,1552.8541
Current,1528.1256
Current,1422.3261
Current,1442.9185
Current,1314.7535
Current,1230.9714
Current,2148.6265
Current,2074.209
Current,2035.6314
Current,1960.6926
Current,1883.6376
Current,1857.7245
Current,1795.0703
Current,1783.5975
Current,1756.1549
Current,1673.6985
Current,1630.8735
Current,1585.104
Current,1584.8222
Current,1535.4026
Current,1482.2868
Current,1480.6805
Current,1426.9409
Current,1422.6283
Current,1418.6997
Current,1404.5944
Current,1342.6059
Current,1997.0116
Current,1672.3993
Current,1613.2057
Current,1424.0139
Current,1270.9982
Current,1215.3371
Current,1101.5803
Current,1131.336
Current,1131.2515
Current,1119.0651
Current,1058.5859
Current,1062.4909
Current,584.2466
Current,450.3937
Current,69.3991
Current,0
Current,0
Current,3833.5888
Current,3757.5231
Current,3783.4835
Current,3641.618
Current,3611.9065
Current,3581.0992
Current,3475.5926
Current,3497.6459
Current,3474.8353
Current,3162.4932
Current,3150.3437
Current,2969.3835
Current,2948.6363
Current,2921.6836
Current,2788.4466
Current,2757.2252
Current,2669.235
Current,2560.6795
Current,2565.4768
Current,2447.6327
Current,2428.8546
Current,3388.3171
Current,3352.7607
Current,3284.9098
Current,3164.1387
Current,3148.8636
Current,3124.49
Current,3096.2226
Current,3060.8177
Current,3024.2789
Current,3000.1506
Current,3001.5426
Current,2972.878
Current,2938.5075
Current,2674.5478
Current,2631.0915
Current,2624.6898
Current,2523.4967
Current,2540.8707
Current,2553.5617
Current,2451.6596
Current,3472.4396
Current,3430.5245
Current,3421.0677
Current,3346.8094
Current,3358.3282
Current,3374.175
Current,3341.3993
Current,3313.7249
Current,3297.8854
Current,3228.1753
Current,3100.486
Current,3068.8539
Current,3116.1252
Current,3099.1628
Current,2700.9398
Current,2708.6007
Current,2523.4575
Current,2529.0974
Current,2510.4082
Current,2514.2453
Current,2507.2316
Current,3554.442
Current,3496.3345
Current,3437.6742
Current,3411.4057
Current,3398.4417
Current,2967.4116
Current,2964.9367
Current,2962.4894
Current,2931.7561
Current,2819.7154
Current,2792.2032
Current,2778.9183
Current,2757.9943
Current,2710.1292
Current,2619.2061
Current,2625.1335
Current,2481.0749
Current,2294.8054
Current,2322.1751
Current,2221.2298
Current,3169.9149
Current,3120.7903
Current,3068.1662
Current,3067.5223
Current,3052.6581
Current,2927.3336
Current,2945.9113
Current,2667.0343
Current,2616.8925
Current,2597.7868
Current,2526.4737
Current,2306.0458
Current,2115.5591
Current,2085.4843
Current,1949.5251
Current,1943.1657
Current,1920.9185
Current,1917.2937
Current,1786.5891
Current,1758.2743
Current,1489.2653
Current,5351.7747
Current,5327.4119
Current,5326.503
Current,5024.8891
Current,4797.81
Current,4737.0446
Current,4627.7244
Current,4561.7176
Current,4459.281
Current,4469.3546
Current,4369.5544
Current,4303.2628
Current,4151.7099
Current,4102.1348
Current,4085.3873
Current,4054.9908
Current,4009.012
Current,3905.1301
Current,3680.0471
Current,3413.8627
Current,4342.0549
Current,4280.7564
Current,4213.3674
Current,4131.0425
Current,4120.3167
Current,4125.1
Current,4125.2142
Current,4150.7505
Current,3998.2536
Current,3861.0637
Current,3889.1851
Current,3874.3761
Current,3744.168
Current,3669.335
Current,3589.9706
Current,3569.5641
Current,3565.1932
Current,3418.6678
Current,3330.9134
Current,3369.9958
Current,4334.7239
Current,4135.5942
Current,3778.2547
Current,3761.049
Current,3753.6767
Current,3505.6566
Current,3141.7507
Current,3133.6591
Current,3054.435
Current,2982.2045
Current,2970.6036
Current,3025.0003
Current,2833.4949
Current,2802.0251
Current,2705.793
Current,2689.0598
Current,2601.5818
Current,2641.7242
Current,2626.1736
Current,2624.2742
Current,2590.7875
Current,2439.7741
Current,3451.956
Current,3463.8268
Current,3369.4851
Current,3347.3579
Current,3349.2455
Current,3296.367
Current,3308.1829
Current,3257.9654
Current,3243.2373
Current,3243.8101
Current,3201.1965
Current,3153.9048
Current,2898.8756
Current,2733.0061
Current,2677.3336
Current,2531.2385
Current,2523.9315
Current,2523.3742
Current,2520.9753
Current,2470.9276
Current,2457.0766
Current,3487.5189
Current,3040.0692
Current,3024.0977
Current,3005.3166
Current,2889.0767
Current,2525.4122
Current,2376.5729
Current,2382.2309
Current,2211.7061
Current,2111.0263
Current,2106.1717
Current,2089.359
Current,2088.2042
Current,2011.2359
Current,1855.936
Current,1854.3703
Current,1779.992
Current,1735.9019
Current,1727.8714
Current,5620.0381
Current,5418.6358
Current,5358.9656
Current,5356.9164
Current,5289.2218
Current,5297.4776
Current,5322.5858
Current,5198.397
Current,5020.6693
Current,4854.7656
Current,4776.43
Current,4536.9006
Current,4435.2311
Current,4396.1359
Current,4358.2618
Current,4358.3299
Current,4302.5553
Current,4195.0264
Current,4135.5175
Current,4104.3699
Current,4064.5022
Current,5087.7201
Current,5040.774
Current,5044.7206
Current,5020.9043
Current,4704.7142
Current,4654.8155
Current,4679.6179
Current,4667.795
Current,4480.083
Current,4327.5772
Current,4338.8201
Current,4293.9797
Current,4315.9232
Current,4079.1359
Current,3980.0075
Current,3948.7138
Current,3715.776
Current,3631.2395
Current,3603.6115
Current,3564.0008
Current,3477.0605
Current,4415.08
Current,4166.7753
Current,4038.0408
Current,4035.2215
Current,4010.2492
Current,3998.9916
Current,3980.4118
Current,4011.3543
Current,3961.7235
Current,3909.5516
Current,3927.6303
Current,3617.4196
Current,3467.3149
Current,3495.5669
Current,3435.7621
Current,3345.2805
Current,3347.9804
Current,3288.4691
Current,3176.3584
Current,3080.8086
Current,4036.0335
Current,3986.6301
Current,4009.4265
Current,3794.352
Current,3775.233
Current,3759.4101
Current,3541.9549
Current,3496.5669
Current,3392.3846
Current,3306.3215
Current,3170.5318
Current,3194.101
Current,3189.9527
Current,3180.9915
Current,3194.2057
Current,3200.7181
Current,3180.5997
Current,3058.7463
Current,2999.8872
Current,2927.9191
Current,3810.306
Current,3742.6894
Current,3755.4946
Current,3717.3212
Current,3668.4628
Current,3665.574
Current,3602.9305
Current,3563.8925
Current,3207.5312
Current,3189.5492
Current,3188.8634
Current,2959.2025
Current,2881.5491
Current,2825.9469
Current,2794.3057
Current,2712.5114
Current,2674.7891
Current,2508.0243
Current,2529.3003
Current,2454.9766
Current,2220.3323
Current,5866.0261
Current,5857.1903
Current,5793.3673
Current,5584.1657
Current,5507.5405
Current,5456.4072
Current,5486.3442
Current,5494.1333
Current,5392.7663
Current,5211.4955
Current,5092.7822
Current,5014.7187
Current,4890.1001
Current,4858.5169
Current,4655.719
Current,4671.6696
Current,4580.0139
Current,4245.5541
Current,4251.2538
Current,5001.0438
Current,4943.3399
Current,4784.862
Current,4554.1087
Current,4356.5925
Current,4304.6167
Current,4350.4177
Current,4208.4498
Current,4018.9347
Current,3972.9657
Current,3929.4271
Current,3910.1554
Current,3910.8561
Current,3912.8448
Current,3868.84
Current,3651.9763
Current,3479.7401
Current,3472.1696
Current,3377.3771
Current,3170.4754
Current,3171.9942
Current,4085.6825
Current,4021.2086
Current,4027.455
Current,4029.8548
Current,4032.842
Current,3898.3122
Current,3804.9425
Current,3654.2491
Current,3316.0213
Current,3155.6614
Current,3169.4072
Current,2881.8375
Current,2792.8387
Current,2690.6345
Current,2686.2064
Current,2229.8616
Current,2183.8636
Current,1991.8607
Current,1914.9343
Current,1904.8208
Current,1849.1022
Current,2815.3844
Current,2714.274
Current,2473.7265
Current,2375.0875
Current,2278.8509
Current,2065.4876
Current,1857.0732
Current,1864.5489
Current,1719.5753
Current,1387.4786
Current,1388.2827
Current,1313.8806
Current,1209.4964
Current,1129.5918
Current,1001.5772
Current,1009.3677
Current,944.7906
Current,823.4168
Current,868.8471
Current,831.4109
Current,794.8416
Current,1732.9352
Current,1636.0943
Current,1623.3839
Current,1556.817
Current,1447.6685
Current,1438.1782
Current,1130.4567
Current,1096.5908
Current,938.978
Current,867.7834
Current,823.6705
Current,799.6461
Current,681.2339
Current,606.5419
Current,550.9306
Current,563.1787
Current,475.349
Current,482.186
Current,527.4138
Current,497.089
Current,372.6079
Current,4261.6347
Current,3961.1022
Current,3895.1923
Current,3626.7444
Current,3515.6008
Current,3416.2869
Current,3270.576
Current,3265.9156
Current,3181.4982
Current,3176.0698
Current,3128.079
Current,3045.1623
Current,2914.2499
Current,2868.9429
Current,2723.3056
Current,2655.0983
Current,2363.0396
Current,2167.9036
Current,2177.0675
Current,2171.1796
Current,3114.1726
Current,2927.3709
Current,2867.9238
Current,2799.8447
Current,2645.5332
Current,2184.2342
Current,2138.6228
Current,2034.5796
Current,2002.23
Current,1908.2684
Current,1936.3082
Current,1882.59
Current,1873.067
Current,1855.2414
Current,1477.9293
Current,1470.731
Current,1474.7575
Current,1443.5046
Current,1403.2047
Current,1391.3218
Current,1357.3803
Current,2377.299
Current,2395.5228
Current,2384.5974
Current,2382.6628
Current,2066.0161
Current,2046.5044
Current,2062.7638
Current,2082.6311
Current,1999.1317
Current,1854.2471
Current,1863.7715
Current,1847.2471
Current,1863.6505
Current,1835.5408
Current,1775.8107
Current,1789.0275
Current,1633.1217
Current,1598.7879
Current,1433.1418
Current,1318.6247
Current,820.1923
Current,1804.5392
Current,1796.9949
Current,1800.6182
Current,1612.1582
Current,1388.4888
Current,1314.1577
Current,1060.4582
Current,1052.228
Current,463.4395
Current,453.769
Current,364.009
Current,325.9421
Current,344.5818
Current,334.8646
Current,173.1218
Current,102.8426
Current,0.6427
Current,1018.9591
Current,962.453
Current,950.3853
Current,881.2381
Current,407.9467
Current,387.429
Current,433.0172
Current,435.5132
Current,389.7551
Current,313.857
Current,235.6363
Current,222.9576
Current,106.0208
Current,49.6307
Current,22.8292
Current,0
Current,3794.1043
Current,3765.9974
Current,3638.0789
Current,3651.5835
Current,3641.082
Current,3638.8684
Current,3583.1288
Current,3540.2981
Current,3487.4762
Current,3209.3232
Current,3197.8801
Current,3146.7656
Current,3136.4206
Current,3101.1586
Current,3007.2596
Current,2978.7745
Current,2783.9535
Current,2700.4775
Current,2610.4889
Current,2624.5869
Current,2546.4179
Current,3467.4612
Current,3386.4708
Current,3379.5304
Current,3353.7594
Current,3302.3128
Current,3112.822
Current,3029.47
Current,3003.5595
Current,2909.2778
Current,2576.0848
Current,2195.8815
Current,2172.5157
Current,2084.522
Current,1918.6181
Current,1583.7642
Current,1581.4446
Current,1551.5489
Current,1541.7613
Current,1490.7673
Current,1485.688
Current,1468.417
Current,1315.6682
Current,2255.174
Current,1991.526
Current,1802.315
Current,1790.8766
Current,1728.5643
Current,1675.2582
Current,1690.9689
Current,1663.8965
Current,1670.7681
Current,1672.8857
Current,1596.335
Current,1306.8344
Current,1284.8682
Current,1282.6793
Current,1305.8135
Current,1289.001
Current,837.5189
Current,833.7757
Current,749.1342
Current,606.0985
Current,1670.3646
Current,1617.1979
Current,1609.2067
Current,1590.3283
Current,1495.3033
Current,1448.4049
Current,1131.4378
Current,1115.9194
Current,941.8669
Current,959.03
Current,689.9633
Current,582.9
Current,595.8279
Current,530.7686
Current,498.8716
Current,301.7895
Current,133.9167
Current,0
Current,858.6832
Current,816.7619
Current,787.0988
Current,717.9338
Current,706.584
Current,652.2332
Current,676.8424
Current,621.389
Current,563.2531
Current,585.4414
Current,394.8568
Current,395.7537
Current,365.05
Current,292.5476
Current,134.3842
Current,85.508
Current,76.2571
Current,0
Current,3835.4056
Current,3823.9414
Current,3596.3522
Current,3651.1201
Current,3589.5595
Current,3545.6388
Current,3562.1794
Current,3555.9866
Current,3559.2844
Current,3537.7713
Current,3405.4876
Current,3338.1729
Current,3322.5133
Current,3331.4445
Current,3322.5011
Current,3272.6065
Current,3221.5375
Current,3054.3471
Current,3066.1868
Current,2754.1404
Current,2593.4387
Current,2527.1055
Current,3416.7142
Current,3410.9451
Current,3414.8835
Current,3259.8931
Current,3205.3486
Current,3124.2896
Current,3135.8426
Current,3154.1505
Current,3132.2367
Current,3022.2883
Current,3039.5249
Current,2617.3288
Current,2567.038
Current,2551.6619
Current,2543.8127
Current,2540.8331
Current,2357.9337
Current,2352.1825
Current,2289.5525
Current,2155.9155
Current,3167.2215
Current,3140.4979
Current,3116.4483
Current,3111.4778
Current,2983.1459
Current,2987.506
Current,2919.0071
Current,2692.0846
Current,2719.8348
Current,2719.6589
Current,2658.7606
Current,2688.1167
Current,2670.4943
Current,2691.9278
Current,2692.3407
Current,2617.9005
Current,2606.9558
Current,2616.4579
Current,2629.9447
Current,2609.7985
Current,2497.4517
Current,3503.1217
Current,3275.3608
Current,3129.3306
Current,3076.758
Current,3014.3684
Current,2934.4365
Current,2906.9463
Current,2898.0138
Current,2862.014
Current,2699.9845
Current,2693.2161
Current,2472.2665
Current,2494.4866
Current,2400.1071
Current,2378.524
Current,2408.0447
Current,2364.2071
Current,2163.2355
Current,2148.7178
Current,1950.9035
Current,2931.3263
Current,2936.9765
Current,2939.1547
Current,2818.5984
Current,2636.1591
Current,2618.1857
Current,2398.2443
Current,2445.1047
Current,2434.6748
Current,2190.6243
Current,2192.9814
Current,2163.2129
Current,1887.2369
Current,1736.59
Current,1674.0213
Current,1532.5555
Current,1545.1775
Current,1377.9567
Current,1199.6263
Current,5129.9793
Current,4957.54
Current,4893.1164
Current,4750.1049
Current,4506.9574
Current,4203.5514
Current,4189.6671
Current,4186.3061
Current,4089.2231
Current,4132.3524
Current,3920.9427
Current,3908.4277
Current,3954.0219
Current,3741.0436
Current,3521.2641
Current,3444.9224
Current,3435.3692
Current,3384.9559
Current,3412.2435
Current,3393.6067
Current,3372.7934
Current,4437.0323
Current,4408.1722
Current,4373.4549
Current,4196.35
Current,4170.8853
Current,4171.7595
Current,3919.1146
Current,3924.4272
Current,3757.8354
Current,3725.3331
Current,3390.7476
Current,2895.2036
Current,2807.4055
Current,2717.632
Current,2642.9615
Current,2610.5884
Current,2607.0574
Current,2442.7919
Current,2441.3616
Current,2368.8656
Current,2340.0822
Current,3284.5726
Current,3090.1452
Current,3004.788
Current,2991.2827
Current,2849.4813
Current,2695.5999
Current,2731.6193
Current,2751.2031
Current,2544.2208
Current,2532.5962
Current,2504.3634
Current,2482.9914
Current,2391.2675
Current,2199.616
Current,1736.3507
Current,1683.0735
Current,1507.7836
Current,1478.3778
Current,1276.809
Current,1273.6152
Current,1216.5902
Current,1796.5734
Current,1803.5389
Current,1765.7333
Current,1732.2346
Current,1631.9185
Current,1286.586
Current,1124.2029
Current,1039.2591
Current,1003.6319
Current,863.7444
Current,879.8373
Current,782.9059
Current,749.123
Current,756.7784
Current,683.1735
Current,704.1035
Current,694.8133
Current,571.4602
Current,587.4463
Current,552.0415
Current,400.8825
Current,1437.1772
Current,1078.8673
Current,1076.2682
Current,918.9522
Current,933.9555
Current,840.4417
Current,818.0757
Current,708.157
Current,639.4576
Current,396.762
Current,338.6271
Current,297.3983
Current,292.8067
Current,129.6493
Current,130.4223
Current,103.5345
Current,39.8441
Current,18.6563
Current,33.6624
Current,3826.4224
Current,3800.2947
Current,3763.5281
Current,3650.7814
Current,3474.5476
Current,3283.1081
Current,3210.4657
Current,3166.0699
Current,3037.8907
Current,3026.167
Current,3007.676
Current,2966.2019
Current,2908.4721
Current,2778.2519
Current,2607.747
Current,2610.0955
Current,2516.6447
Current,2477.6423
Current,2403.87
Current,2286.0999
Current,2199.3308
Current,3163.5698
Current,3052.5145
Current,2841.2695
Current,2131.0763
Current,2066.3372
Current,2022.1468
Current,2010.2088
Current,1999.7985
Current,1870.4001
Current,1787.6896
Current,1736.8711
Current,1631.7155
Current,1640.8574
Current,1595.776
Current,1573.5583
Current,1592.8297
Current,1546.6422
Current,1380.9196
Current,1388.0307
Current,1202.7812
Current,830.6424
Current,1754.8887
Current,1610.3325
Current,1545.9733
Current,1564.5725
Current,1481.1461
Current,1423.1292
Current,1233.889
Current,1110.9436
Current,1060.7217
Current,924.8897
Current,894.1582
Current,869.4363
Current,866.1158
Current,717.0878
Current,729.7213
Current,741.6777
Current,730.8205
Current,677.814
Current,649.6373
Current,488.6235
Current,77.1622
Current,1100.9899
Current,1088.2504
Current,1027.1915
Current,909.4369
Current,721.305
Current,577.2508
Current,612.351
Current,468.7495
Current,297.2079
Current,215.3876
Current,202.6377
Current,213.6324
Current,87.8629
Current,0
Current,0
Current,994.6797
Current,1015.8515
Current,896.2784
Current,707.0293
Current,723.751
Current,551.2815
Current,539.9425
Current,524.443
Current,494.0927
Current,455.5392
Current,0
Current,0
Current,0
Current,7.1078
Current,2.4031
Current,3.3461
Current,3596.9613
Current,3575.3004
Current,3572.5321
Current,3374.8001
Current,3249.0783
Current,3144.287
Current,2952.7896
Current,2898.9056
Current,2919.7251
Current,2784.625
Current,2648.5948
Current,2526.3621
Current,2460.072
Current,2415.3915
Current,2383.0355
Current,2366.623
Current,2342.6677
Current,2259.0395
Current,2233.4101
Current,2162.0064
Current,2108.5604
Current,3104.0788
Current,3084.3593
Current,3099.7822
Current,3029.2061
Current,2833.487
Current,2666.4809
Current,2201.3149
Current,1904.4834
Current,1698.6363
Current,1645.5125
Current,1560.8743
Current,1440.2942
Current,1430.1114
Current,1281.697
Current,1234.5428
Current,1238.7471
Current,1209.7999
Current,952.0862
Current,941.7297
Current,950.3331
Current,1924.6433
Current,1670.8481
Current,1394.9363
Current,1353.4883
Current,1195.9303
Current,1193.8371
Current,1219.5007
Current,1234.6164
Current,1081.3348
Current,1036.9551
Current,784.0567
Current,639.5218
Current,664.1222
Current,661.0614
Current,613.0836
Current,650.5486
Current,587.4761
Current,394.6272
Current,418.5252
Current,399.1122
Current,245.4889
Current,1211.7153
Current,1142.3241
Current,978.1847
Current,675.8995
Current,630.7814
Current,639.1636
Current,533.2745
Current,323.8413
Current,262.7879
Current,156.5604
Current,60.1228
Current,25.2448
Current,25.9297
Current,1007.5761
Current,935.2059
Current,796.2895
Current,773.4426
Current,577.1529
Current,556.6642
Current,582.9746
Current,503.0862
Current,459.4238
Current,459.8678
Current,440.3003
Current,400.6808
Current,349.6402
Current,254.1968
Current,202.1814
Current,139.6814
Current,103.137
Current,97.609
Current,105.8409
Current,71.4966
Current,33.1503
Current,3861.1598
Current,3565.9419
Current,3491.9831
Current,3515.1649
Current,3427.1593
Current,3351.3019
Current,3356.3256
Current,3117.52
Current,3040.2736
Current,2862.1323
Current,2751.1025
Current,2710.8707
Current,2623.3125
Current,2644.0263
Current,2484.4401
Current,2500.5034
Current,2248.7759
Current,2231.5615
Current,2095.2362
Current,2039.0118
Current,1917.8997
Current,2620.4513
Current,2628.2753
Current,2478.2924
Current,2470.0616
Current,2364.2901
Current,2340.2899
Current,2353.598
Current,2173.8009
Current,1830.648
Current,1526.9419
Current,1224.443
Current,1206.7868
Current,1183.9326
Current,1045.7142
Current,1042.9933
Current,949.654
Current,939.4085
Current,619.8768
Current,586.0236
Current,1598.0035
Current,1499.408
Current,1334.4113
Current,1317.2319
Current,1255.588
Current,1209.045
Current,1219.6806
Current,1221.8695
Current,1218.3821
Current,1118.4403
Current,695.1012
Current,653.7935
Current,637.113
Current,465.5785
Current,390.848
Current,381.1955
Current,345.2525
Current,191.1238
Current,981.7326
Current,840.9648
Current,779.2132
Current,807.1708
Current,774.5046
Current,534.1489
Current,511.2008
Current,280.7714
Current,252.4281
Current,291.2709
Current,173.2432
Current,135.8946
Current,120.052
Current,119.3489
Current,122.4113
Current,47.0553
Current,43.6442
Current,12.0932
Current,57.5263
Current,977.8899
Current,888.5445
Current,845.2083
Current,723.4627
Current,705.0633
Current,640.1421
Current,597.418
Current,582.3475
Current,508.9094
Current,267.4008
Current,249.9387
Current,180.4682
Current,0
Current,3844.5359
Current,3711.8391
Current,3452.4711
Current,3394.7627
Current,3115.1084
Current,2766.4793
Current,2527.7958
Current,2525.888
Current,2559.467
Current,2299.3929
Current,2183.2739
Current,2184.0295
Current,2046.8964
Current,1958.7889
Current,1868.8162
Current,1520.9045
Current,1208.2694
Current,1162.1587
Current,934.6376
Current,887.37
Current,797.8121
Current,1820.8921
Current,1811.3668
Current,1825.8198
Current,1743.3857
Current,1704.0831
Current,1728.9391
Current,1731.7325
Current,1694.943
Current,1721.859
Current,1691.894
Current,1694.0335
Current,1351.179
Current,1274.4939
Current,1243.8932
Current,1267.0448
Current,799.6939
Current,510.109
Current,296.0217
Current,70.0463
Current,70.6563
Current,1017.2388
Current,993.5081
Current,985.8897
Current,1004.5567
Current,862.9456
Current,888.3775
Current,724.3478
Current,648.4496
Current,646.3633
Current,661.1827
Current,667.2922
Current,583.9314
Current,539.5
Current,512.4747
Current,476.5861
Current,452.1505
Current,344.3042
Current,339.7814
Current,349.7234
Current,341.8384
Current,322.0826
Current,1370.3722
Current,1286.2316
Current,1130.7355
Current,1071.1904
Current,936.0364
Current,931.7394
Current,959.7184
Current,849.7006
Current,821.9023
Current,830.6123
Current,731.5408
Current,680.5478
Current,664.6323
Current,218.22
Current,178.7625
Current,105.1472
Current,59.6463
Current,0
Current,16.1323
Current,0
Current,0
Current,636.8869
Current,622.1372
Current,520.8742
Current,545.2012
Current,440.3617
Current,425.1911
Current,335.9151
Current,223.8944
Current,893.5544
Current,927.5133
Current,873.2203
Current,726.1117
Current,770.5448
Current,742.7849
Current,539.8391
Current,386.6217
Current,286.97
Current,168.6084
Current,194.0035
Scenario 2,479.6319687
Scenario 2,397.7909305
Scenario 2,288.7430735
Scenario 2,243.6547923
Scenario 2,302.4625913
Scenario 2,94.5515803
Scenario 2,0
Scenario 2,0
Scenario 2,0
Scenario 2,0
Scenario 2,0
Scenario 2,897.56127
Scenario 2,842.577664
Scenario 2,781.764875
Scenario 2,801.892662
Scenario 2,800.580907
Scenario 2,593.371818
Scenario 2,587.650485
Scenario 2,521.078421
Scenario 2,81.01037
Scenario 2,42.382204
Scenario 2,0
Scenario 2,0
Scenario 2,883.004128
Scenario 2,801.092182
Scenario 2,761.611222
Scenario 2,744.609831
Scenario 2,625.975619
Scenario 2,542.886934
Scenario 2,235.115817
Scenario 2,212.033665
Scenario 2,0
Scenario 2,0
Scenario 2,0
Scenario 2,0
Scenario 2,0
Scenario 2,0
Scenario 2,936.865937
Scenario 2,909.866137
Scenario 2,902.864874
Scenario 2,911.876956
Scenario 2,923.009295
Scenario 2,755.894045
Scenario 2,534.983352
Scenario 2,530.305129
Scenario 2,542.277069
Scenario 2,491.704611
Scenario 2,394.530913
Scenario 2,398.933068
Scenario 2,343.982896
Scenario 2,102.088503
Scenario 2,113.789816
Scenario 2,69.615713
Scenario 2,80.758291
Scenario 2,0
Scenario 2,0
Scenario 2,0
Scenario 2,504.21221
Scenario 2,459.636087
Scenario 2,436.098812
Scenario 2,458.77286
Scenario 2,350.643469
Scenario 2,232.519115
Scenario 2,72.783934
Scenario 2,26.419251
Scenario 2,0
Scenario 2,0
Scenario 2,0
Scenario 2,0
Scenario 2,0
Scenario 2,3798.805277
Scenario 2,3551.627395
Scenario 2,3565.963026
Scenario 2,3509.721304
Scenario 2,3497.064236
Scenario 2,3388.893504
Scenario 2,3348.863969
Scenario 2,3272.735423
Scenario 2,3250.941772
Scenario 2,3249.454767
Scenario 2,3287.334734
Scenario 2,3235.302212
Scenario 2,3031.91415
Scenario 2,2834.927037
Scenario 2,2400.179888
Scenario 2,2402.41116
Scenario 2,2348.688016
Scenario 2,2356.281242
Scenario 2,2161.914145
Scenario 2,2157.502734
Scenario 2,1867.487253
Scenario 2,1851.089436
Scenario 2,1649.955723
Scenario 2,1569.753045
Scenario 2,1434.985157
Scenario 2,1365.053141
Scenario 2,2299.758795
Scenario 2,2293.358598
Scenario 2,2117.447607
Scenario 2,1878.4437
Scenario 2,1813.92891
Scenario 2,1737.10782
Scenario 2,1712.49836
Scenario 2,1703.2495
Scenario 2,1756.05758
Scenario 2,1466.51049
Scenario 2,1468.44093
Scenario 2,1465.24548
Scenario 2,1025.41367
Scenario 2,1038.76778
Scenario 2,999.8203
Scenario 2,1005.45565
Scenario 2,961.96223
Scenario 2,909.52493
Scenario 2,897.54586
Scenario 2,783.34026
Scenario 2,815.28213
Scenario 2,717.41136
Scenario 2,700.6012
Scenario 2,525.87693
Scenario 2,1312.13052
Scenario 2,1288.55327
Scenario 2,1283.70455
Scenario 2,1268.21298
Scenario 2,1184.52519
Scenario 2,1169.59924
Scenario 2,1085.65036
Scenario 2,936.16106
Scenario 2,853.45228
Scenario 2,768.40936
Scenario 2,657.51593
Scenario 2,599.76737
Scenario 2,635.97173
Scenario 2,615.23844
Scenario 2,602.54884
Scenario 2,387.69759
Scenario 2,292.07592
Scenario 2,180.74406
Scenario 2,135.77032
Scenario 2,96.25203
Scenario 2,14.78313
Scenario 2,0
Scenario 2,919.60659
Scenario 2,816.59451
Scenario 2,813.95424
Scenario 2,857.26793
Scenario 2,867.82936
Scenario 2,723.19759
Scenario 2,648.49297
Scenario 2,524.14818
Scenario 2,438.56727
Scenario 2,199.48821
Scenario 2,0
Scenario 2,0
Scenario 2,778.23637
Scenario 2,730.34343
Scenario 2,428.00204
Scenario 2,381.59876
Scenario 2,223.77781
Scenario 2,179.53761
Scenario 2,138.44123
Scenario 2,117.8189
Scenario 2,0
Scenario 2,0
Scenario 2,3719.50011
Scenario 2,3693.80885
Scenario 2,3674.297
Scenario 2,3628.53935
Scenario 2,3682.05307
Scenario 2,3677.89481
Scenario 2,3660.3184
Scenario 2,3503.96565
Scenario 2,3448.79744
Scenario 2,3218.24788
Scenario 2,3125.85783
Scenario 2,3102.7122
Scenario 2,3124.69807
Scenario 2,3048.1505
Scenario 2,3023.43074
Scenario 2,2913.70723
Scenario 2,2871.278
Scenario 2,2732.09441
Scenario 2,2694.95307
Scenario 2,2702.97494
Scenario 2,2508.22977
Scenario 2,2506.43537
Scenario 2,2453.22602
Scenario 2,2305.45449
Scenario 2,2314.45415
Scenario 2,2320.22364
Scenario 2,1754.01343
Scenario 2,1667.37791
Scenario 2,2466.91311
Scenario 2,2339.33429
Scenario 2,2297.9806
Scenario 2,2223.48356
Scenario 2,2165.09609
Scenario 2,2157.83306
Scenario 2,2119.26808
Scenario 2,2063.19186
Scenario 2,1735.06885
Scenario 2,1707.87551
Scenario 2,1662.63631
Scenario 2,1415.03907
Scenario 2,1434.76651
Scenario 2,1393.4578
Scenario 2,1388.02885
Scenario 2,1327.79397
Scenario 2,1337.68513
Scenario 2,1277.22478
Scenario 2,1101.91714
Scenario 2,997.03844
Scenario 2,1019.40059
